id,title,nbRevision,nbContributeur,nbBytes,nbMinor,night,morning,afternoon,evening,year,month,day
13024,Vorlage:US-KS,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13025,Vorlage:US-WA,5,2,0.2,1.0,0.0,0.4,0.6,0.0,2011,February,Tuesday
13026,Vorlage:US-NJ,4,2,0.1875,0.75,0.0,0.25,0.25,0.5,2011,February,Tuesday
13027,Vorlage:US-IN,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.0,0.666666666667,2011,March,Sunday
13028,Vorlage:US-VT,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13029,Vorlage:US-NH,3,2,0.333333333333,1.0,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13030,Vorlage:US-ID,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13031,Vorlage:US-VA,3,2,0.333333333333,1.0,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13032,Vorlage:US-NE,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13033,Vorlage:US-IA,3,2,0.333333333333,1.0,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13034,Vorlage:US-UT,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13035,Vorlage:US-ND,3,2,0.333333333333,1.0,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13036,Vorlage:US-GA,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13037,Vorlage:US-TX,4,3,0.125,0.5,0.0,0.5,0.5,0.0,2011,February,Tuesday
13038,Vorlage:US-NC,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13039,Vorlage:US-FL,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13040,Vorlage:US-TN,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13041,Vorlage:US-MT,3,2,0.333333333333,1.0,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13042,Vorlage:US-DE,3,2,0.333333333333,1.0,0.0,0.333333333333,0.333333333333,0.333333333333,2011,February,Tuesday
13043,Vorlage:Info ISO-3166-2:PT-01,2,2,0.25,0.5,0.0,0.5,0.0,0.5,2008,May,Saturday
13044,Vorlage:Info ISO-3166-2:UM-89,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2010,March,Saturday
13045,Vorlage:Info ISO-3166-2:UM-86,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2010,March,Saturday
13046,Vorlage:Info ISO-3166-2:UM-84,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2010,March,Saturday
13047,Vorlage:Info ISO-3166-2:UM-81,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2010,March,Saturday
13048,Vorlage:Info ISO-3166-2:UM-79,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2010,March,Saturday
13049,Vorlage:Info ISO-3166-2:UM-71,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2010,March,Saturday
13050,Vorlage:Info ISO-3166-2:UM-67,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2010,March,Saturday
13051,Vorlage:Info ISO-3166-2:SD,2,2,0.25,0.5,0.0,0.5,0.5,0.0,2012,April,Sunday
13052,Vorlage:Info ISO-3166-2:RO-TL,2,2,0.25,0.5,0.0,0.5,0.0,0.5,2008,September,Tuesday
13053,Vorlage:Info ISO-3166-2:KZ-KZY,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2013,August,Sunday
13054,Vorlage:Info ISO-3166-2:ES-GC,2,2,0.25,0.5,0.0,1.0,0.0,0.0,2008,May,Saturday
13055,Vorlage:Info ISO-3166-2:UM-95,2,2,0.5,1.0,0.0,0.5,0.5,0.0,2010,March,Saturday
13056,Vorlage:BA-SRP,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,January,Wednesday
13057,Vorlage:BA-BIH,3,2,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2011,October,Friday
13058,Vorlage:Positionskarte/Rahmen,3,2,0.333333333333,1.0,0.0,1.0,0.0,0.0,2013,April,Tuesday
13059,Nuurdfresk wurdenbuken,31,1,0.0270551508845,0.838709677419,0.0,0.258064516129,0.709677419355,0.0322580645161,2013,August,Friday
13060,Nordfrasche uurdeböke,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13061,Nuurđfriisk Uurterboker,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Friday
13062,Neederluns,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Sunday
13064,Vorlage:Falsche ISBN,3,2,0.333333333333,1.0,0.0,0.666666666667,0.333333333333,0.0,2011,December,Friday
13065,Benutzer Diskussion:Mjbmr,4,2,0.0,0.0,0.0,0.75,0.25,0.0,2013,August,Sunday
13066,Eilun,10,2,0.07,0.7,0.0,0.2,0.7,0.1,2013,August,Sunday
13067,Maaskeilunen,2,1,0.25,0.5,0.0,0.0,0.5,0.5,2013,August,Sunday
13068,Geesteilunen,3,1,0.111111111111,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,2013,August,Sunday
13069,Vorlage:TOCright,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Monday
13070,Jakob Tholund,24,8,0.0173611111111,0.416666666667,0.0416666666667,0.416666666667,0.416666666667,0.125,2012,October,Sunday
13071,Guatang,2,2,0.25,0.5,0.0,1.0,0.0,0.0,2013,August,Monday
13072,Kategorie:Skriiwer,5,1,0.12,0.6,0.0,1.0,0.0,0.0,2013,August,Monday
13073,Datei:Tholund Stimme.jpg,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Monday
13074,Benutzer:Holder/Werkstatt,4,1,0.1875,0.75,0.0,1.0,0.0,0.0,2013,August,Tuesday
13075,Benutzer:Holder/Wikipedia:Wörterbücher,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Tuesday
13076,Benutzer:Hypergio,2,1,0.0,0.0,0.0,0.5,0.5,0.0,2013,August,Tuesday
13077,Datei:Logo-Hallig.png,3,1,0.111111111111,0.333333333333,0.0,0.0,1.0,0.0,2013,August,Wednesday
13078,Sandesberag,14,1,0.0561224489796,0.785714285714,0.0,0.357142857143,0.5,0.142857142857,2013,August,Wednesday
13079,Uwe-Dün,32,20,0.01953125,0.625,0.03125,0.28125,0.5,0.1875,2013,August,Monday
13080,Uwe Düne,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Wednesday
13081,Vorlage:Infobox Berg öömrang,3,1,0.222222222222,0.666666666667,0.0,0.0,1.0,0.0,2013,August,Wednesday
13082,Vorlage:ISO Kat,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Wednesday
13083,Vorlage:ISO Kat~,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Wednesday
13084,Vorlage:ISO Kat~/KatName,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Wednesday
13085,Vorlage:ISO Kat~/KatGen,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Wednesday
13086,Kategorie:Berag oner 1000 meetern,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Wednesday
13087,Kategorie:Berger,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Wednesday
13088,Uwe-dün,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Wednesday
13089,Benutzer:PinkAmpersand,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,August,Wednesday
13090,Ranselsberag,26,14,0.0133136094675,0.346153846154,0.0,0.346153846154,0.384615384615,0.269230769231,2006,March,Saturday
13091,Rantzauhöhe,2,2,0.25,0.5,0.0,0.5,0.0,0.5,2013,August,Wednesday
13092,Rantzauhuug,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,August,Wednesday
13093,Vorlage:Bilderwunsch/Listeneintrag,2,1,0.25,0.5,0.0,0.5,0.0,0.5,2013,August,Wednesday
13094,Johansen:Sagen und Erzählungen,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,August,Thursday
13095,Bongsiiler Kanaal,22,11,0.0268595041322,0.590909090909,0.136363636364,0.227272727273,0.136363636364,0.5,2010,February,Friday
13096,Bongsieler Kanal,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,August,Thursday
13097,Soholmer Ia,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,August,Thursday
13098,Lääker Ia,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,August,Thursday
13101,Botschloter Sia,20,12,0.02,0.4,0.0,0.65,0.35,0.0,2010,February,Thursday
13102,Vorlage:Infobox See öömrang,7,1,0.122448979592,0.857142857143,0.0,0.714285714286,0.285714285714,0.0,2013,August,Friday
13103,Vorlage:FormatNumDef,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13104,Modul:FormatNum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Thursday
13105,Kategorie:Sia uun Sjiisklun,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13106,Bottschlotter See,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13107,Kategorie:Böökinghiird,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13108,Kategorie:Wiringhiird,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13109,Naisjösbel,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13110,Gooshiirde,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13111,Kategorie:Gooshiird,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13112,Kategorie:Ailönje,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2013,August,Friday
13113,Kategorie:Regiuun Hüsem,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13114,Kategorie:Ääderstää,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13115,Kategorie:Heliglön,3,1,0.222222222222,0.666666666667,0.0,1.0,0.0,0.0,2013,August,Friday
13116,Kategorie:Deät Lun,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,August,Friday
13117,Benutzer:Chabi1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,August,Friday
13119,Benutzer:Nirakka,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,August,Saturday
13121,Asger Lindinger,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,September,Sunday
13122,Normalhöhennull,3,3,0.222222222222,0.666666666667,0.0,0.666666666667,0.0,0.333333333333,2013,September,Sunday
13123,Vongshøj,7,3,0.102040816327,0.714285714286,0.142857142857,0.285714285714,0.142857142857,0.428571428571,2011,September,Tuesday
13124,Iarst weltkriich,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,September,Sunday
16322,Güülfiiber,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,January,Friday
16323,Güülfiiberwiirus,2,1,0.25,0.5,0.0,0.0,0.0,1.0,2016,January,Friday
16326,Denguefiiber,2,1,0.25,0.5,0.0,0.0,0.0,1.0,2016,January,Friday
16327,Dengue-wiirus,3,1,0.222222222222,0.666666666667,0.0,0.0,0.0,1.0,2016,January,Friday
16328,Yellow fever virus,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,January,Friday
16329,Dengue virus,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,January,Friday
16330,Tick-borne encephalitis virus,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,January,Friday
16331,Vorlage:SwS,2,2,0.0,0.0,0.0,0.5,0.5,0.0,2016,January,Saturday
16332,Vorlage:Positionskarte Tansania,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,January,Saturday
16333,Vorlage:Info ISO-3166-2:TZ,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,January,Saturday
16334,ISO 3166-2:TZ,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,January,Saturday
16335,Kategorie:Geographie (Tansania),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,January,Saturday
16336,Tansania,5,1,0.12,0.6,0.0,0.0,1.0,0.0,2016,January,Saturday
16337,Swahili,3,1,0.222222222222,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,2016,February,Monday
16338,Suaheli,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Monday
16339,Kisuaheli,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Monday
16340,Bantuspriak,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Monday
16341,Bantuspriaken,19,2,0.0277008310249,0.526315789474,0.315789473684,0.105263157895,0.210526315789,0.368421052632,2016,February,Monday
16345,Modul:No globals,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Tuesday
16355,Vorlage:Normdaten,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2016,February,Tuesday
16356,Modul:Normdaten,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2016,February,Tuesday
16357,Sahel,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Thursday
16358,Sahara,6,1,0.111111111111,0.666666666667,0.0,0.0,0.833333333333,0.166666666667,2016,February,Thursday
16359,Berger,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Thursday
16360,Ruad Sia,6,2,0.111111111111,0.666666666667,0.0,0.333333333333,0.5,0.166666666667,2016,February,Friday
16361,Tigrinya,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16362,Tigriinsk,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16363,Amharisk,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2016,February,Friday
16364,Vorlage:IPA-Zeichen,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16365,Vorlage:IPA-Zeichen/Artikel,2,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16366,Skööl 4,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16367,Skööl 5,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16368,Wiirus-Skööl 6,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16369,Skööl 6,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16370,Wiirus-Skööl 7,3,1,0.222222222222,0.666666666667,0.0,1.0,0.0,0.0,2016,February,Friday
16371,Skööl 7,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16372,Wiirus-Skööl 3,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16373,Skööl 3,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2016,February,Friday
16374,Wiirus-Skööl 2,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2016,February,Friday
16375,Skööl 2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16376,Wiirus-Skööl 1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16377,Skööl 1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16378,Tuneesien,3,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Friday
16379,Vorlage:Imagemap Tunesien1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Friday
16380,Vorlage:Info ISO-3166-2:TN,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Friday
16381,ISO 3166-2:TN,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2016,February,Friday
16382,Tunesien,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Friday
16383,Vorlage:Positionskarte Tunesien,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Friday
16384,Nachitschewan,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Friday
16385,Indisk Osean,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Saturday
16386,Indik,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Saturday
16387,Vorlage:Info ISO-3166-2:XI,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Saturday
16388,Indischer Ozean,2,1,0.25,0.5,0.0,0.0,0.0,1.0,2016,February,Saturday
16389,Indisk Oosean,2,1,0.25,0.5,0.0,0.0,0.0,1.0,2016,February,Saturday
16390,Vorlage:Positionskarte Indischer Ozean,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Saturday
16391,Indisk Oseaan,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Saturday
16392,Benutzer:Alexandru M.,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Sunday
16393,Hualeweilun,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Monday
16394,Araabisk plaad,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Monday
16395,Araabisk Hualeweilun,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Monday
16396,Araabien,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Monday
16397,Semiitisk,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Monday
16398,Semiitisk spriaken,2,1,0.25,0.5,0.0,0.0,0.0,1.0,2016,February,Monday
16399,Benutzer Diskussion:Baarsbianet,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Monday
16400,Bantu,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Tuesday
16401,Niger-Kongo (Bantu) spriaken,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Wednesday
16402,Niger-Kongo spriaken,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2016,February,Wednesday
16403,Kategorie:Niger-Kongo spriaken,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Wednesday
16404,Nilo-Saharaansk spriaken,4,1,0.1875,0.75,0.0,0.25,0.75,0.0,2016,February,Wednesday
16405,Khoisan spriaken,4,1,0.1875,0.75,0.0,0.25,0.75,0.0,2016,February,Wednesday
16406,Khoi-San spriaken,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Wednesday
16407,Afro-asiaatisk spriaken,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Wednesday
16408,Rapa Nui,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Thursday
16409,Austroneesk spriaken,11,1,0.0743801652893,0.818181818182,0.0,0.818181818182,0.0909090909091,0.0909090909091,2016,February,Thursday
16410,Kategorie:Austroneesk spriaken,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Thursday
16411,Kategorie:Khoisan spriaken,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Thursday
16412,Kategorie:Nilo-Saharaansk spriaken,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Thursday
16413,Malagasy,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Thursday
16414,Gr.,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2016,February,Thursday
16415,Polynesisch,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Thursday
16416,Formosiansk spriaken,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Thursday
16417,Maori,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Thursday
16419,Polynesien,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Thursday
16420,Polyneesien,10,1,0.08,0.8,0.0,0.7,0.3,0.0,2016,February,Thursday
16421,Marquesaseilunen,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16422,Marquesas-ailönje,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16423,Vorlage:ASA,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Friday
16424,Pazifik,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2016,February,Saturday
16425,Fransöösk Polyneesien,3,1,0.222222222222,0.666666666667,0.0,0.666666666667,0.333333333333,0.0,2016,February,Saturday
16426,Frånsch Polynesien,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Saturday
16427,Tahitiansk,8,1,0.09375,0.75,0.0,0.75,0.25,0.0,2016,February,Sunday
16428,Tahiti,4,1,0.1875,0.75,0.0,0.0,1.0,0.0,2016,February,Sunday
16429,UTC−10,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16430,Liberté_ Égalité_ Fraternité,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2016,February,Sunday
16431,UTC−9,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16432,Vorlage:Info ISO-3166-2:FR-PF,3,1,0.222222222222,0.666666666667,0.0,0.0,1.0,0.0,2016,February,Sunday
16433,Französisch-Polynesien,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16434,Vorlage:Positionskarte Französisch-Polynesien,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16435,Papeete,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16436,Vorlage:Info ISO-3166-2:PF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16437,Selskapseilunen,5,1,0.16,0.8,0.0,0.0,1.0,0.0,2016,February,Sunday
16438,Kategorie:Polyneesien,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16439,Selskap-Eilunen,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16440,Vorlage:Positionskarte Französisch-Polynesien Gesellschaftsinseln,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16441,Gesellschaftsinseln,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16442,Moorea,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Sunday
16443,Marquesaansk,8,1,0.109375,0.875,0.0,0.5,0.25,0.25,2016,February,Monday
16444,Marquesisch,2,1,0.25,0.5,0.0,0.0,0.5,0.5,2016,February,Monday
16445,Marquesas,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Monday
16446,Austroneesk,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Monday
16447,Malayo-polyneesk spriaken,6,1,0.0833333333333,0.5,0.0,0.833333333333,0.166666666667,0.0,2016,February,Tuesday
16448,Malayo-polyneesk,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Tuesday
16449,Oseanisk spriaken,5,1,0.12,0.6,0.0,0.4,0.6,0.0,2016,February,Tuesday
16450,Oseanisk,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Tuesday
16451,Polyneesk,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Tuesday
16452,Polyneesk spriaken,4,1,0.1875,0.75,0.0,0.75,0.25,0.0,2016,February,Tuesday
16454,Polyneesk spriak,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,February,Tuesday
16456,Hawaiiansk,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Tuesday
16457,Austroneesk spriak,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,February,Tuesday
16458,Datei:Martens Kurt.jpg,3,1,0.222222222222,0.666666666667,0.0,0.0,1.0,0.0,2016,February,Thursday
16461,Text:Nai-iirseene,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,February,Thursday
16462,Benutzer Diskussion:Murma174/Archiif-2015,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2016,February,Friday
16463,Vorlage:Hoodsid/artiikel-2016-04,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,March,Tuesday
16464,Vorlage:Hoodsid/artiikel-2016-05,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,March,Tuesday
16465,Vorlage:Hoodsid/artiikel-2016-06,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,March,Tuesday
16466,Benutzer:Hydrogen molecule of Michinoku,2,2,0.25,0.5,0.0,1.0,0.0,0.0,2016,March,Wednesday
16467,Kornwestheim,3,1,0.222222222222,0.666666666667,0.0,0.0,0.0,1.0,2016,March,Tuesday
16468,Kategorie:Lunkreis uun Baden-Württemberg,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,March,Wednesday
16469,Lunkreis Ludwigsburg,2,1,0.25,0.5,0.0,0.0,0.0,1.0,2016,March,Wednesday
16470,Ludwigsburg,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2016,March,Wednesday
16471,Regiuun Stuttgart,3,1,0.111111111111,0.333333333333,0.0,0.0,0.0,1.0,2016,March,Wednesday
16473,Benutzer Diskussion:Nhóm Thông tin Wikimedia,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,April,Sunday
16475,Benutzer:Marce79,1,1,0.0,0.0,1.0,0.0,0.0,0.0,2016,April,Monday
16476,Benutzer:Pinus,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,April,Tuesday
16478,Benutzer:Riley Huntley,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Wednesday
16479,Islöön,5,3,0.12,0.6,0.0,0.6,0.4,0.0,2016,May,Wednesday
16480,Atlantisk Sia,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16481,Atlantisk Oosean,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16482,Indisk Sia,2,2,0.25,0.5,0.5,0.0,0.5,0.0,2016,May,Sunday
16483,Pasiifisk Sia,2,2,0.25,0.5,0.5,0.0,0.5,0.0,2016,May,Sunday
16484,Pasiifisk Oosean,2,2,0.25,0.5,0.5,0.0,0.5,0.0,2016,May,Sunday
16485,Antarktisk Sia,5,1,0.12,0.6,0.0,0.0,1.0,0.0,2016,May,Sunday
16486,Vorlage:Info ISO-3166-2:SA,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16487,ISO 3166-2:SA,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16488,Kategorie:Geographie (Saudi-Arabien),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16489,Vorlage:Positionskarte Saudi-Arabien,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16490,Saudi-Arabien,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16491,Vorlage:Imagemap SaudiArabien1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16492,Saudi-Araabien,4,2,0.125,0.5,0.0,0.0,1.0,0.0,2016,May,Sunday
16493,Oiroopa,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2016,May,Sunday
16494,Benutzer Diskussion:HakanIST,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2016,May,Saturday
16498,Datei:Gerhard Martens.jpg,3,1,0.111111111111,0.333333333333,0.0,0.0,1.0,0.0,2016,May,Sunday
16499,Gerhard Martens,8,2,0.0625,0.5,0.0,0.375,0.375,0.25,2016,May,Sunday
16500,Elsfleth,3,1,0.222222222222,0.666666666667,0.0,0.0,0.0,1.0,2016,May,Sunday
