id,title,nbRevision,nbContributeur,nbBytes,nbMinor,night,morning,afternoon,evening,year,month,day
6228,Kategorie:Gemeen uun Nuurdrhein-Westfalen,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,January,Tuesday
6229,Kategorie:Rheinlun-Pfalz,8,4,0.078125,0.625,0.125,0.375,0.0,0.5,2012,January,Tuesday
6230,Kategorie:Gemeen uun Rheinlun-Pfalz,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,January,Tuesday
6240,7. juarhunert f.Kr.,9,6,0.0987654320988,0.888888888889,0.333333333333,0.333333333333,0.222222222222,0.111111111111,2012,January,Wednesday
6241,Kategorie:7. juarhunert f.Kr.,8,5,0.109375,0.875,0.25,0.125,0.25,0.375,2012,January,Wednesday
6242,6. juarhunert f.Kr.,11,7,0.0826446280992,0.909090909091,0.454545454545,0.0909090909091,0.363636363636,0.0909090909091,2012,January,Wednesday
6243,Kategorie:6. juarhunert f.Kr.,8,6,0.09375,0.75,0.25,0.375,0.25,0.125,2012,January,Wednesday
6244,5. juarhunert f.Kr.,10,7,0.09,0.9,0.3,0.3,0.3,0.1,2012,January,Wednesday
6245,Kategorie:5. juarhunert f.Kr.,10,8,0.09,0.9,0.2,0.3,0.1,0.4,2012,January,Wednesday
6246,4. juarhunert f.Kr.,14,8,0.0663265306122,0.928571428571,0.285714285714,0.285714285714,0.285714285714,0.142857142857,2012,January,Wednesday
6247,Kategorie:4. juarhunert f.Kr.,10,6,0.08,0.8,0.0,0.4,0.2,0.4,2012,January,Wednesday
6248,9. juarhunert f.Kr.,11,6,0.0826446280992,0.909090909091,0.181818181818,0.181818181818,0.454545454545,0.181818181818,2012,January,Wednesday
6249,Kategorie:9. juarhunert f.Kr.,7,5,0.122448979592,0.857142857143,0.285714285714,0.142857142857,0.285714285714,0.285714285714,2012,January,Wednesday
6250,4. iirhunert f. Chr.,3,1,0.222222222222,0.666666666667,0.0,1.0,0.0,0.0,2012,January,Wednesday
6251,9. iirhunert f. Chr.,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Wednesday
6252,7. iirhunert f. Chr.,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Wednesday
6253,6. iirhunert f. Chr.,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Wednesday
6254,5. iirhunert f. Chr.,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Wednesday
6256,876 f.Kr.,4,4,0.1875,0.75,0.25,0.25,0.25,0.25,2012,January,Wednesday
6257,1362,8,7,0.109375,0.875,0.125,0.125,0.375,0.375,2012,January,Friday
6258,Iarst grat mandränke,19,6,0.0470914127424,0.894736842105,0.0526315789474,0.105263157895,0.684210526316,0.157894736842,2012,January,Friday
6259,1634,5,4,0.16,0.8,0.2,0.2,0.4,0.2,2012,January,Friday
6260,Ööder grat mandränke,3,1,0.222222222222,0.666666666667,0.0,0.0,1.0,0.0,2012,January,Friday
6261,Mandränke,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2012,January,Friday
6262,Marcellusflud,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,January,Friday
6263,Ööder Marcellusflud,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,January,Friday
6264,Iarst Marcellusflud,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2012,January,Friday
6265,Burchardiflud,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,January,Friday
6266,1219,8,6,0.109375,0.875,0.125,0.375,0.25,0.25,2012,January,Friday
6267,Strönj,3,2,0.222222222222,0.666666666667,0.0,0.0,0.666666666667,0.333333333333,2012,January,Friday
6268,Manndränke,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2012,January,Friday
6269,Florenz,15,11,0.04,0.6,0.133333333333,0.266666666667,0.4,0.2,2012,January,Tuesday
6270,Benutzer:Snaevar,1,1,1.0,1.0,0.0,0.0,1.0,0.0,2012,January,Saturday
6271,Datei:Maike Hauschildt 2012 2101.jpg,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,January,Saturday
6272,Wikipedia:Wikipedia-Seminar,23,3,0.0189035916824,0.434782608696,0.0,0.434782608696,0.434782608696,0.130434782609,2012,January,Sunday
6273,Hoodsidj-öömrang,31,2,0.0187304890739,0.58064516129,0.0322580645161,0.193548387097,0.387096774194,0.387096774194,2012,January,Sunday
6275,Datei:Schrahé 2012 2101 2.ogv,10,2,0.04,0.4,0.1,0.6,0.3,0.0,2012,January,Monday
6276,Hilfe:Video iin ön Wikipedia,31,4,0.00520291363163,0.161290322581,0.0,0.225806451613,0.709677419355,0.0645161290323,2012,January,Monday
6279,Kategorie:Videos,5,1,0.16,0.8,0.0,0.2,0.6,0.2,2012,January,Monday
6280,Vorlage:Hoodsidj-Ensiklopedii,13,3,0.0414201183432,0.538461538462,0.0,0.230769230769,0.461538461538,0.307692307692,2012,January,Monday
6281,Wikipedia Diskussion:Wikipedia-Seminar,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,January,Monday
6282,Datei Diskussion:Schrahé 2012 2101 1.ogg,3,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,January,Monday
6283,Benutzer Diskussion:Leuchtturm,19,4,0.0,0.0,0.0,0.368421052632,0.0,0.631578947368,2012,January,Tuesday
6284,Datei:Titel Litj Prins.gif,2,2,0.0,0.0,0.0,0.5,0.5,0.0,2012,January,Tuesday
6285,Datei:SirTrii Litj Prins.gif,2,2,0.0,0.0,0.0,0.5,0.5,0.0,2012,January,Tuesday
6286,Datei:Süper Litj Prins.gif,2,2,0.0,0.0,0.0,0.5,0.5,0.0,2012,January,Tuesday
6287,1961,15,9,0.0444444444444,0.666666666667,0.2,0.4,0.266666666667,0.133333333333,2012,January,Tuesday
6288,Datei:Video Optionen Screenshot 1.jpg,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,January,Tuesday
6289,Datei:Video Optionen Screenshot 2.jpg,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,January,Tuesday
6290,Benutzer:Jotterbot,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Wednesday
6291,Platfasker,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Wednesday
6292,1980,11,6,0.0413223140496,0.454545454545,0.0,0.727272727273,0.181818181818,0.0909090909091,2012,January,Wednesday
6293,Moonk,5,4,0.12,0.6,0.0,0.6,0.0,0.4,2012,January,Wednesday
6294,Johann Frank,23,4,0.0113421550095,0.260869565217,0.0434782608696,0.434782608696,0.434782608696,0.0869565217391,2012,January,Wednesday
6295,Benutzer:Leuchtturm,8,2,0.015625,0.125,0.0,0.0,1.0,0.0,2012,January,Wednesday
6296,Vorlage:Ik uuni ön Nuurđfriislön,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,January,Wednesday
6297,Vorlage:Ik uuni üp Söl',2,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,January,Wednesday
6298,Datei:Logo Söl'ring Daansiker.gif,2,1,0.0,0.0,0.0,0.0,0.5,0.5,2012,January,Wednesday
6299,1932,32,12,0.01171875,0.375,0.1875,0.5625,0.09375,0.15625,2012,January,Wednesday
6301,Kategorie:Archiif,2,1,0.25,0.5,0.0,0.0,0.5,0.5,2012,January,Wednesday
6303,Benutzer:Gemini1980,3,2,0.111111111111,0.333333333333,0.0,1.0,0.0,0.0,2012,January,Saturday
6304,Daans,36,9,0.0146604938272,0.527777777778,0.0555555555556,0.138888888889,0.25,0.555555555556,2012,January,Saturday
6305,Nicolas Sarkozy,19,10,0.0415512465374,0.789473684211,0.210526315789,0.315789473684,0.210526315789,0.263157894737,2012,January,Saturday
6306,Benutzer Diskussion:Gemini1980,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Saturday
6307,Schleswig-Holstein IV,10,5,0.05,0.5,0.1,0.3,0.3,0.3,2012,January,Saturday
6308,Hoodsid-frasch-üülj,4,3,0.0625,0.25,0.0,0.0,0.5,0.5,2012,January,Saturday
6310,Drachten,5,2,0.12,0.6,0.0,0.2,0.4,0.4,2012,January,Saturday
6311,Schleswig-Holstein (2011),1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,January,Saturday
6312,Benutzer:DrTrigon/DrTrigonBot,3,1,0.222222222222,0.666666666667,0.0,0.666666666667,0.0,0.333333333333,2012,January,Saturday
6315,Hoodsidj-fering,17,2,0.0311418685121,0.529411764706,0.0,0.235294117647,0.470588235294,0.294117647059,2012,January,Sunday
6316,Vorlage:Haupsid-Ensiklopedii,9,3,0.037037037037,0.333333333333,0.0,0.222222222222,0.555555555556,0.222222222222,2012,January,Sunday
6318,Haupsid-halunder,17,2,0.0346020761246,0.588235294118,0.0588235294118,0.235294117647,0.411764705882,0.294117647059,2012,January,Sunday
6319,Vorlage:Hauptsir-Ensiklopedii,9,3,0.0493827160494,0.444444444444,0.0,0.222222222222,0.444444444444,0.333333333333,2012,January,Sunday
6321,Hauptsir-sölring,24,3,0.0243055555556,0.583333333333,0.0416666666667,0.208333333333,0.333333333333,0.416666666667,2012,January,Sunday
6322,Benutzer Diskussion:Kening Aldgilles,5,2,0.04,0.2,0.0,0.6,0.0,0.4,2012,January,Sunday
6323,Benutzer:VonTasha,3,1,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,2012,January,Sunday
6327,Swaampen,10,3,0.07,0.7,0.0,0.4,0.3,0.3,2012,January,Monday
6329,Porifera,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Monday
6330,Metazoa,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,January,Monday
6331,Swaampen (weederdiarten),15,7,0.0622222222222,0.933333333333,0.133333333333,0.333333333333,0.266666666667,0.266666666667,2012,January,Monday
6332,Hünjmotsen,14,9,0.0510204081633,0.714285714286,0.0,0.5,0.0714285714286,0.428571428571,2012,January,Monday
6333,Agaricomycetes,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,January,Monday
6334,Kategorie:Swaampen,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,January,Monday
6335,Kategorie:Swaampen (weederdiarten),5,4,0.12,0.6,0.0,0.4,0.4,0.2,2012,January,Monday
6336,Benutzer:Morel,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,January,Tuesday
6340,Benutzer:Thijs!bot,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Wednesday
6342,Benutzer Diskussion:Averaver,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Wednesday
6344,Vorlage:Info ISO-3166-2:MD,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Wednesday
6345,ISO 3166-2:MD,6,5,0.138888888889,0.833333333333,0.166666666667,0.0,0.5,0.333333333333,2012,February,Wednesday
6346,Vorlage:Positionskarte Moldawien,13,4,0.0710059171598,0.923076923077,0.0769230769231,0.230769230769,0.230769230769,0.461538461538,2012,February,Wednesday
6347,Moldaawien,21,10,0.0430839002268,0.904761904762,0.238095238095,0.047619047619,0.47619047619,0.238095238095,2012,February,Wednesday
6348,Kategorie:Moldaawien,9,7,0.0864197530864,0.777777777778,0.0,0.222222222222,0.444444444444,0.333333333333,2012,February,Wednesday
6349,Vorlage:ShS,2,1,0.25,0.5,0.0,0.5,0.5,0.0,2012,February,Thursday
6350,Vorlage:Info ISO-3166-2:BA,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Thursday
6351,ISO 3166-2:BA,10,6,0.09,0.9,0.0,0.4,0.3,0.3,2012,February,Thursday
6352,Vorlage:Positionskarte Bosnien und Herzegowina,22,5,0.0433884297521,0.954545454545,0.0909090909091,0.272727272727,0.318181818182,0.318181818182,2012,February,Thursday
6353,Bosnien und Herzegowina,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Thursday
6354,Bosnien an Herzegowina,33,15,0.0284664830119,0.939393939394,0.212121212121,0.242424242424,0.393939393939,0.151515151515,2012,February,Thursday
6355,UTC+2,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Thursday
6356,Kategorie:Bosnien an Herzegowina,16,10,0.05859375,0.9375,0.25,0.1875,0.3125,0.25,2012,February,Thursday
6357,Leonardo da Vinci,29,11,0.0309155766944,0.896551724138,0.206896551724,0.344827586207,0.172413793103,0.275862068966,2012,February,Thursday
6358,1452,9,6,0.0864197530864,0.777777777778,0.222222222222,0.0,0.444444444444,0.333333333333,2012,February,Thursday
6359,1519,8,6,0.078125,0.625,0.5,0.0,0.125,0.375,2012,February,Thursday
6360,Vorlage:Wikipedia sölring,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Thursday
6361,Vorlage:Wikipedia halunder,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Thursday
6362,Diskussion:Hoodsidj-fering,16,4,0.015625,0.25,0.0,0.0625,0.4375,0.5,2012,February,Friday
6363,Lugo,14,11,0.0561224489796,0.785714285714,0.0714285714286,0.214285714286,0.285714285714,0.428571428571,2012,February,Friday
6364,Benutzer Diskussion:Hedwig in Washington,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Saturday
6366,Benutzer:HiW-Bot,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Saturday
6367,Benutzer Diskussion:HiW-Bot,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Saturday
6368,Grote Mandränke,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Saturday
6369,Echt silere,10,4,0.08,0.8,0.0,0.2,0.6,0.2,2012,February,Saturday
6370,Apium graveolens,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6371,Köömen,9,6,0.0987654320988,0.888888888889,0.0,0.111111111111,0.666666666667,0.222222222222,2012,February,Saturday
6372,Carum carvi,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6373,Bruadkrüüs,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6374,Seeskrüüs,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6375,Brükdom,44,4,0.00619834710744,0.272727272727,0.0681818181818,0.272727272727,0.454545454545,0.204545454545,2012,February,Saturday
6376,Nordfriislönj,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6377,Gaalrut,10,5,0.09,0.9,0.2,0.2,0.3,0.3,2012,February,Monday
6378,Cicuta virosa,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6379,Güül wüf,13,6,0.0591715976331,0.769230769231,0.153846153846,0.153846153846,0.538461538462,0.153846153846,2012,February,Monday
6380,Iris pseudacorus,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6381,Güül wüfen,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6382,Teeruus,16,9,0.0546875,0.875,0.125,0.125,0.375,0.375,2012,February,Monday
6383,Achillea millefolium,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6384,Marin-Wolmerstee,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6385,Tjüsch Rik,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6386,Snoot,9,3,0.0987654320988,0.888888888889,0.0,0.555555555556,0.333333333333,0.111111111111,2012,February,Wednesday
6387,Puutjepaapen,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Wednesday
6388,Puutjepaap,13,6,0.0591715976331,0.769230769231,0.153846153846,0.461538461538,0.307692307692,0.0769230769231,2012,February,Wednesday
6389,Silene latifolia,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Wednesday
6390,Capsella bursa-pastoris,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Wednesday
6391,Neegelken,14,9,0.0561224489796,0.785714285714,0.0714285714286,0.357142857143,0.357142857143,0.214285714286,2012,February,Wednesday
6392,Caryophyllaceae,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Wednesday
6393,Henk an höön,5,2,0.16,0.8,0.0,0.2,0.2,0.6,2012,February,Wednesday
6394,Bloosenplaant,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Wednesday
6395,Hingstkralen (Taraxacum),9,6,0.0864197530864,0.777777777778,0.111111111111,0.333333333333,0.222222222222,0.333333333333,2012,February,Thursday
6396,Taraxacum,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Thursday
6397,Hingstkralen,4,2,0.125,0.5,0.0,0.25,0.75,0.0,2012,February,Thursday
6398,Hingstkral,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Thursday
6399,Hingstkralen (Leontodon),10,7,0.07,0.7,0.2,0.2,0.1,0.5,2012,February,Thursday
6400,Hingstkralen (Hypochaeris),6,5,0.138888888889,0.833333333333,0.166666666667,0.333333333333,0.166666666667,0.333333333333,2012,February,Thursday
6401,Kurewbloosen,26,15,0.0310650887574,0.807692307692,0.115384615385,0.269230769231,0.461538461538,0.153846153846,2012,February,Thursday
6402,Asteraceae,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Thursday
6403,Leontodon,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Thursday
6404,Hypochaeris,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Thursday
6405,Artemisia vulgaris,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Thursday
6406,Datei:Söl'ring Dracht ruar1.png,6,2,0.111111111111,0.666666666667,0.0,0.833333333333,0.0,0.166666666667,2012,February,Thursday
6407,Sölring Drachten,55,4,0.00859504132231,0.472727272727,0.0,0.290909090909,0.472727272727,0.236363636364,2012,February,Friday
6408,Wil hingst,7,5,0.122448979592,0.857142857143,0.0,0.0,0.571428571429,0.428571428571,2012,February,Friday
6409,Equus ferus,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Friday
6410,Hingster,24,9,0.0381944444444,0.916666666667,0.0416666666667,0.416666666667,0.333333333333,0.208333333333,2012,February,Friday
6411,Equidae,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Friday
6412,Equus,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Friday
6413,Sölring Dracht,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Friday
6414,Biiki,25,3,0.0176,0.44,0.0,0.12,0.2,0.68,2012,February,Friday
6415,Biike,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Friday
6416,Ünpaartuanet klooksdiarten,18,8,0.0493827160494,0.888888888889,0.0,0.333333333333,0.555555555556,0.111111111111,2012,February,Saturday
6417,Perissodactyla,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6418,Mesaxonia,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6419,Paraxonia,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6420,Pöösdiarten,10,5,0.07,0.7,0.1,0.3,0.3,0.3,2012,February,Saturday
6421,Metatheria,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6422,Marsupialia,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6423,Kläämpöösdiarten,11,7,0.0826446280992,0.909090909091,0.181818181818,0.181818181818,0.363636363636,0.272727272727,2012,February,Saturday
6424,Diprotodontia,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6425,Walfesker,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Saturday
6426,Datei:Böle Bonken.jpg,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Sunday
6427,Bandix Friedrich Bonken,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Sunday
6428,Böle Bonken,8,2,0.078125,0.625,0.0,0.25,0.5,0.25,2012,February,Sunday
6429,Fresk spriak,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Sunday
6430,Datei:Böle Bonken Hüs.jpg,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2012,February,Sunday
6431,Datei:Hüüv002.PNG,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Sunday
6432,Datei:Kaartel broket 001.PNG,3,1,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,2012,February,Sunday
6433,Datei:Kaartel broket 002.PNG,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Sunday
6434,Datei:Brök 001.PNG,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Sunday
6435,Datei:Brök 002.PNG,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Sunday
6436,Datei:Hüüv001.PNG,2,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Sunday
6437,Datei:Kaartel broket 003.PNG,4,1,0.0625,0.25,0.0,0.25,0.0,0.75,2012,February,Sunday
6438,Datei:Kaartel broket 004.PNG,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Sunday
6439,Datei:Hüüv003.PNG,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Sunday
6440,Benutzer:Nihonjoe,1,1,1.0,1.0,0.0,0.0,0.0,1.0,2012,February,Sunday
6442,Sturemflud,5,1,0.16,0.8,0.0,0.0,1.0,0.0,2012,February,Monday
6443,Febrewooreflud 1825,2,2,0.25,0.5,0.0,0.0,0.5,0.5,2012,February,Monday
6444,Grat halagflud,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6445,Sturemflud 1962,9,3,0.0617283950617,0.555555555556,0.0,0.222222222222,0.666666666667,0.111111111111,2012,February,Monday
6446,Flöör fan 1436,2,2,0.25,0.5,0.0,0.0,0.5,0.5,2012,February,Monday
6447,Sturemflud 1436,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6448,1436,8,6,0.109375,0.875,0.25,0.25,0.375,0.125,2012,February,Monday
6449,Julflud 1717,4,3,0.125,0.5,0.25,0.25,0.25,0.25,2012,February,Monday
6450,1717,10,8,0.07,0.7,0.2,0.5,0.2,0.1,2012,February,Monday
6451,Holunflud,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6452,1953,14,8,0.0408163265306,0.571428571429,0.142857142857,0.428571428571,0.357142857143,0.0714285714286,2012,February,Monday
6453,Benutzer:MF-Warburg/monobook.js,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6454,Datei:Rok blö 001.PNG,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6455,Datei:Rok blö Bluus Skorteldok001.PNG,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6456,Datei:Rok blö Bluus001.PNG,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6457,Datei:Skolerdok Bloomen001.PNG,2,2,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6458,Benutzer:Codeks,2,2,0.25,0.5,1.0,0.0,0.0,0.0,2012,February,Tuesday
6459,Benutzer:AvicBot,2,2,0.25,0.5,0.0,0.5,0.0,0.5,2012,February,Tuesday
6460,Benutzer Diskussion:VonTasha,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Tuesday
6461,Benutzer Diskussion:MF-Warburg,2,2,0.0,0.0,0.5,0.0,0.0,0.5,2012,February,Tuesday
6462,Benutzer Diskussion:AvicBot,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Tuesday
6463,Benutzer Diskussion:Thijs!bot,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Tuesday
6464,Benutzer Diskussion:タチコマ robot,4,2,0.1875,0.75,0.0,0.0,0.25,0.75,2012,February,Tuesday
6465,Benutzer Diskussion:TXiKiBoT,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Tuesday
6467,Böle Bonken/sö,6,2,0.0555555555556,0.333333333333,0.0,0.5,0.0,0.5,2012,February,Wednesday
6470,Datei:Brün Dracht Söl 001.png,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Friday
6471,Datei:Blö Dracht Söl 001.png,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Friday
6474,Benutzer:Mwpnl,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6475,Benutzer Diskussion:Mwpnl,2,2,0.25,0.5,0.0,0.0,1.0,0.0,2012,February,Monday
6476,Benutzer:Mwpnl/common.js,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Tuesday
6477,Benutzer:Psubhashish,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Tuesday
6479,Wochel,25,12,0.032,0.8,0.08,0.08,0.48,0.36,2012,February,Thursday
6480,Wortel,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Thursday
6481,Daucus carota sativus,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Thursday
6482,Pitersile,5,4,0.16,0.8,0.0,0.4,0.4,0.2,2012,February,Sunday
6483,Petroselinum crispum,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Sunday
6485,Benutzer:HombreDHojalata,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Monday
6486,Efeu,13,9,0.0710059171598,0.923076923077,0.0,0.307692307692,0.461538461538,0.230769230769,2012,February,Monday
6487,Hedera helix,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Monday
6488,Wochler,6,4,0.138888888889,0.833333333333,0.166666666667,0.333333333333,0.166666666667,0.333333333333,2012,February,Monday
6489,Daucus,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2012,February,Monday
6490,Rüchbleeden,10,7,0.09,0.9,0.1,0.2,0.6,0.1,2012,February,Monday
6491,Boraginaceae,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6492,Oksentonger,7,4,0.122448979592,0.857142857143,0.285714285714,0.0,0.571428571429,0.142857142857,2012,February,Monday
6493,Anchusa,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6494,Silere,4,2,0.1875,0.75,0.0,0.0,0.75,0.25,2012,February,Monday
6495,Apium,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Monday
6496,Kategorie:Asteraceae,7,6,0.122448979592,0.857142857143,0.285714285714,0.142857142857,0.285714285714,0.285714285714,2012,February,Monday
6497,Wil wochel,9,5,0.0740740740741,0.666666666667,0.0,0.111111111111,0.333333333333,0.555555555556,2012,February,Monday
6498,Guardwochel,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6499,Daucus carota,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6500,Efeuplaanten,11,9,0.0826446280992,0.909090909091,0.181818181818,0.272727272727,0.272727272727,0.272727272727,2012,February,Monday
6501,Hedera,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2012,February,Monday
6502,Hilfe:Datein huuchsjüür,8,1,0.09375,0.75,0.0,0.875,0.125,0.0,2012,February,Tuesday
6503,Kokospualem,14,8,0.0663265306122,0.928571428571,0.285714285714,0.0,0.428571428571,0.285714285714,2012,February,Tuesday
6504,Pualem,3,1,0.111111111111,0.333333333333,0.0,0.0,1.0,0.0,2012,February,Tuesday
6505,Cocos nucifera,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2012,February,Tuesday
6506,Cocos,2,2,0.25,0.5,0.0,0.0,1.0,0.0,2012,February,Tuesday
6507,Kokospualmer,4,1,0.125,0.5,0.0,0.0,1.0,0.0,2012,February,Tuesday
6508,Echt datelpualem,9,6,0.0987654320988,0.888888888889,0.222222222222,0.0,0.666666666667,0.111111111111,2012,February,Tuesday
